chr13	18596034	18596551
chr13	25405207	25405775
chr13	28543087	28543176
chr13	38416755	38417309
chr13	47645008	47645391
chr13	48385115	48386200
chr13	49264910	49265251
chr13	54919858	54920407
chr13	57181328	57181782
chr13	57239291	57239509
chr13	69823826	69824569
chr13	73095684	73096458
chr13	77629390	77630374
chr13	81093069	81093254
chr13	81275930	81276101
chr13	83802602	83802871
chr13	84024395	84025734
chr13	98177490	98178310
chr13	104826620	104827051
chr14	11118687	11118904
chr14	33269323	33269587
chr14	45603875	45604641
chr14	48606517	48607936
chr14	49038220	49038788
chr14	57934404	57936319
chr14	61613933	61614356
chr14	64059793	64060412
chr14	66997438	66997589
chr14	68007254	68007792
chr14	77602882	77602944
chr14	99189301	99189888
chr14	111123269	111123418
chr15	8582169	8583734
chr15	25155308	25156224
chr15	25399812	25399990
chr15	25828657	25829205
chr15	33012959	33013457
chr15	50674129	50674596
chr15	52504025	52504235
chr15	55288954	55289659
chr15	67116716	67117267
chr15	73992293	73993120
chr15	74280001	74280354
chr15	84155574	84157028
chr15	84593056	84593609
chr15	86427982	86428272
chr15	87214211	87214783
chr15	87396899	87398157
chr15	94508229	94508340
chr15	95414066	95414617
chr15	97138423	97138933
chr15	97633023	97633181
chr15	98848082	98848497
chr16	7346549	7346732
chr16	7544116	7544286
chr16	21725118	21725598
chr16	24443047	24443238
chr16	36460413	36461225
chr16	40652744	40652968
chr16	41871482	41871626
chr16	59831869	59832237
chr16	59852918	59853102
chr16	66612779	66613153
chr16	77384715	77384960
chr16	84555142	84555855
chr16	87851884	87852197
chr16	92076847	92078987
chr16	93056305	93056871
chr16	93932821	93932961
chr17	4946102	4947143
chr17	8082959	8083244
chr17	10507443	10509001
chr17	10890991	10891388
chr17	30976993	30977985
chr17	36325538	36326618
chr17	45214518	45215348
chr17	45755721	45756340
chr17	48576192	48577134
chr17	50160691	50161211
chr17	62568147	62568278
chr17	63520764	63521733
chr17	66766166	66767147
chr17	72988280	72988801
chr17	73897646	73897705
chr17	80217208	80217968
chr17	84458154	84458816
chr17	84898133	84898284
chr17	87279429	87279748
chr17	89738499	89738745
chr18	13977940	13979882
chr18	21677579	21677884
chr18	21783701	21784631
chr18	27840023	27840533
chr18	34327012	34327344
chr18	36575616	36575853
chr18	39014093	39014995
chr18	55349784	55350812
chr18	61861565	61862607
chr18	68057909	68058269
chr18	70711434	70711503
chr18	73529703	73530388
chr18	75995293	75996238
chr18	76381761	76382412
chr18	81348564	81349529
chr19	25752960	25753135
chr19	25913213	25913640
chr19	28353994	28355352
chr19	28654301	28655325
chr19	29918272	29918843
chr19	30712032	30712224
chr19	36624983	36625140
chr19	37937688	37937960
chr19	41829413	41829774
chr19	42734172	42734396
chr19	45608907	45609211
chr19	47428847	47429672
chr2	9345240	9345736
chr2	11200685	11201306
chr2	13155554	13156042
chr2	13161479	13162623
chr2	17808810	17809335
chr2	17972029	17973525
chr2	17976390	17976845
chr2	22026908	22027248
chr2	27534247	27534784
chr2	30729932	30730465
chr2	32523188	32523745
chr2	35320279	35320331
chr2	38442472	38442811
chr2	38553224	38553544
chr2	38770659	38771370
chr2	45080732	45081857
chr2	48489818	48490204
chr2	65984488	65985179
chr2	70778530	70779198
chr2	72290426	72291231
chr2	113378181	113379101
chr2	118312553	118313255
chr2	128270493	128270767
chr2	132277766	132277883
chr2	139434447	139435004
chr2	145807036	145808677
chr2	146104685	146105175
chr2	147704124	147704349
chr2	147922646	147923368
chr2	157766565	157766989
chr2	158612454	158612828
chr2	169952969	169955708
chr2	170373049	170373740
chr2	171484841	171485573
chr2	172757038	172757967
chr2	172783804	172784652
chr2	178377100	178377678
chr2	178882959	178883565
chr3	6886726	6887949
chr3	7014104	7014551
chr3	24905974	24906062
chr3	33772498	33772931
chr3	38653491	38653848
chr3	40001448	40002035
chr3	50685110	50687080
chr3	51308531	51308689
chr3	56472766	56473447
chr3	65906428	65906564
chr3	84189723	84190021
chr3	87312476	87313089
chr3	101103309	101103563
chr3	115066403	115066811
chr3	116123924	116125339
chr3	126302850	126303709
chr3	127247748	127249862
chr3	130013920	130014180
chr3	137286171	137286514
chr3	152959620	152960102
chr4	7924218	7924525
chr4	22242629	22243129
chr4	32331251	32332022
chr4	33642437	33643013
chr4	40762825	40763077
chr4	55736138	55736738
chr4	99019543	99020230
chr4	104195050	104195558
chr4	123725528	123726104
chr4	124923145	124923964
chr4	125661602	125661852
chr4	125680864	125681263
chr4	127409217	127409360
chr4	127646210	127646591
chr4	135997685	135997823
chr4	136540077	136540174
chr4	139394509	139394956
chr4	141848262	141848977
chr4	152586370	152587186
chr4	154002299	154003661
chr4	154398533	154399630
chr5	3521084	3521250
chr5	4623295	4624496
chr5	20814491	20814696
chr5	25377603	25378609
chr5	33830925	33831397
chr5	33886892	33887307
chr5	38248741	38249381
chr5	39873785	39874187
chr5	43945785	43946288
chr5	53600539	53601072
chr5	61009146	61009265
chr5	68047888	68048139
chr5	81584396	81585430
chr5	83667824	83668496
chr5	84080087	84080479
chr5	93342429	93342767
chr5	106956489	106956657
chr5	106988222	106988483
chr5	107006361	107006976
chr5	111570346	111570465
chr5	112592071	112592248
chr5	114422785	114423035
chr5	122050425	122050942
chr5	127245575	127245966
chr5	143561395	143562798
chr5	147232472	147232858
chr6	4961043	4961223
chr6	6635882	6636159
chr6	8825224	8825380
chr6	21789888	21790499
chr6	22625018	22625604
chr6	34548122	34549089
chr6	34593000	34593125
chr6	42313049	42313587
chr6	54149899	54150291
chr6	54514444	54514631
chr6	61713420	61713888
chr6	70870601	70871638
chr6	83183832	83184622
chr6	92844023	92844784
chr6	93383299	93383941
chr6	93643671	93644166
chr6	98665486	98666251
chr6	107661729	107662420
chr6	121441669	121441992
chr6	127540064	127540784
chr6	137477051	137477182
chr6	137546850	137547239
chr6	142555510	142555934
chr7	25397744	25398467
chr7	29074054	29075045
chr7	35549398	35550793
chr7	53112996	53113010
chr7	57133866	57134519
chr7	57522525	57522750
chr7	65587076	65587607
chr7	74607764	74608540
chr7	85335478	85336290
chr7	104014026	104014321
chr7	106004958	106005513
chr7	119597242	119598228
chr7	120027045	120027655
chr7	122117065	122117408
chr7	122645224	122645640
chr7	129691437	129691701
chr7	132328728	132329441
chr7	138006424	138006499
chr7	143273600	143275005
chr7	144780264	144780592
chr7	150193757	150194424
chr8	8308146	8308469
chr8	8574771	8575434
chr8	15038081	15038423
chr8	36157940	36158224
chr8	50547340	50547585
chr8	66797400	66797988
chr8	78776454	78776869
chr8	80791876	80792227
chr8	84527894	84528451
chr8	89348869	89349223
chr8	89723276	89723767
chr8	91587627	91588993
chr8	91848872	91849774
chr8	94018537	94019132
chr8	94169314	94169615
chr8	98977721	98979191
chr8	109118501	109119156
chr8	117445964	117446113
chr8	123028650	123029691
chr8	126664508	126664798
chr8	127801898	127802264
chr8	128182484	128183395
chr8	128240105	128240900
chr9	7659565	7659799
chr9	10528686	10529004
chr9	15617856	15618627
chr9	29050516	29050812
chr9	47115542	47116295
chr9	59996794	59997417
chr9	60071286	60072493
chr9	60114694	60115690
chr9	63089185	63090219
chr9	65508916	65509712
chr9	66000094	66000842
chr9	71727078	71727797
